id,adult,backdrop_path,genre_ids,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
818110,False,/9iLZ42pwPYaHjfjly6ERZfpxCS3.jpg,"[12, 14, 10402, 10751]",en,The Magic Flute,"A seventeen year old travels from London to the Austrian Alps to attend the legendary Mozart boarding school. There, he discovers a centuries-old forgotten passageway into the fantastic world of Mozart's ""The Magic Flute"".",29.60099983215332,/A0rKADffll1kdXQYTXNUeZCFvfo.jpg,2022-09-30,The Magic Flute,False,6.5,92
64635,False,/uBHeAB2Ug9ELBzkMyls8CUjzn4i.jpg,"[28, 878, 53]",en,Total Recall,"Factory worker Doug Quaid takes a virtual mind-trip vacation with the Rekall company, opting for implanted memories of being a spy. When the procedure goes wrong, Quaid becomes a wanted man by the police and joins forces with a rebel fighter to stop the evil Chancellor Cohaagen.",87.3489990234375,/4M5urSlUyR2PtVBIoW9hLG9NQCQ.jpg,2012-08-02,Total Recall,False,6.010000228881836,5280
8960,False,/xh0ZRdnL4pSqfW73HBf97xiNEFP.jpg,"[14, 28]",en,Hancock,"Hancock is a down-and-out superhero who's forced to employ a PR expert to help repair his image when the public grows weary of all the damage he's inflicted during his lifesaving heroics. The agent's idea of imprisoning the antihero to make the world miss him proves successful, but will Hancock stick to his new sense of purpose or slip back into old habits?",54.15700149536133,/7DyuV2G0hLEqHeueDfOqhZ2DVut.jpg,2008-07-01,Hancock,False,6.300000190734863,9265
5503,False,/hxtjTfIZdNGBLjuqPoUKDYzxg83.jpg,"[28, 53, 18]",en,The Fugitive,"Wrongfully convicted of murdering his wife and sentenced to death, Richard Kimble escapes from the law in an attempt to find the real killer and clear his name.",44.03499984741211,/b3rEtLKyOnF89mcK75GXDXdmOEf.jpg,1993-08-06,The Fugitive,False,7.464000225067139,4014
1700,False,/cgo3OmF84touDrrLkQ1DQ3MRFyO.jpg,"[18, 53]",en,Misery,"After stalking and saving the life of her favorite fiction author in a car accident, his  manic obsessor holds him captive in her remote Colorado home then forces him to write back to life the popular literary character he killed off.",150.82899475097656,/23Y65uWaVMpqfbZTN3CT0aei4D5.jpg,1990-11-30,Misery,False,7.75600004196167,4402
810271,False,/t7nUJ8aLDkGejeLiqrGCN3OGmnD.jpg,[27],en,The Resort,"Four friends head to Hawaii to investigate reports of a haunting at an abandoned resort in hopes of finding the infamous Half-Faced Girl. When they arrive, they soon learn you should be careful what you wish for.",47.21200180053711,/bXZUVJP8Fr3RId7SSsV4RXvjnIh.jpg,2021-04-30,The Resort,False,5.867000102996826,229
363676,False,/phWZP5FESItyhQcqk6sWz35nUtP.jpg,"[18, 36]",en,Sully,"On 15 January 2009, the world witnessed the 'Miracle on the Hudson' when Captain 'Sully' Sullenberger glided his disabled plane onto the Hudson River, saving the lives of all 155 souls aboard. However, even as Sully was being heralded by the public and the media for his unprecedented feat of aviation skill, an investigation was unfolding that threatened to destroy his reputation and career.",75.31300354003906,/r09ivJ1GGh5WArqRViRYDQLrTVG.jpg,2016-09-07,Sully,False,7.183000087738037,6927
1096197,False,/4woSOUD0equAYzvwhWBHIJDCM88.jpg,"[28, 27, 53]",en,No Way Up,Characters from different backgrounds are thrown together when the plane they're travelling on crashes into the Pacific Ocean. A nightmare fight for survival ensues with the air supply running out and dangers creeping in from all sides.,1712.64697265625,/hu40Uxp9WtpL34jv3zyWLb5zEVY.jpg,2024-01-18,No Way Up,False,6.357999801635742,397
176,False,/ok4ot3YbfDYZcINXf91JUfq3maB.jpg,"[27, 9648, 80]",en,Saw,"Two men wake up to find themselves shackled in a grimy, abandoned bathroom. As they struggle to comprehend their predicament, they discover a disturbing tape left behind by the sadistic mastermind known as Jigsaw. With a chilling voice and cryptic instructions, Jigsaw informs them that they must partake in a gruesome game in order to secure their freedom.",72.0719985961914,/rLNSOudrayDBo1uqXjrhxcjODIC.jpg,2004-10-01,Saw,False,7.414999961853027,8870
153518,False,/o4mhrLxv6I70kvYA42qANGUF7ya.jpg,"[16, 12, 35, 10751]",en,The Angry Birds Movie,"An island populated entirely by happy, flightless birds or almost entirely. In this paradise, Red, a bird with a temper problem, speedy Chuck, and the volatile Bomb have always been outsiders. But when the island is visited by mysterious green piggies, it’s up to these unlikely outcasts to figure out what the pigs are up to.",40.40399932861328,/iOH0fEFtV9z9rZp9zmBFGGeWicv.jpg,2016-05-11,The Angry Birds Movie,False,6.214000225067139,3501
322,False,/ah9hRJhdMMLkntNDIatKwncNJra.jpg,"[53, 80, 18, 9648]",en,Mystic River,The lives of three men who were childhood friends are shattered when one of them suffers a family tragedy.,64.20700073242188,/hCHVDbo6XJGj3r2i4hVjKhE0GKF.jpg,2003-03-03,Mystic River,False,7.741000175476074,6341
506517,False,/lnW8H1fNtzzI8OOrjZmXzMn5A0j.jpg,"[12, 10751, 878]",hr,Moj dida je pao s Marsa,"Una and an alien robot have 24 hours to find her Grandpa who was kidnapped by aliens. The extraordinary adventure leads to friendship, the rational robotic logic is replaced by emotions and Una's selfless love saves her partly alien family.",50.672000885009766,/bWXH1kEDlLkHmn2R0udaspgVQSJ.jpg,2019-03-21,My Grandpa is an Alien,False,6.699999809265137,33
419680,False,/jRi6AKMPLnMtsFtWY0FUXZOlnVb.jpg,[35],en,Daddy's Home 2,Brad and Dusty must deal with their intrusive fathers during the holidays.,47.30799865722656,/rF2IoKL0IFmumEXQFUuB8LajTYP.jpg,2017-11-09,Daddy's Home 2,False,6.300000190734863,2442
551608,False,/94yks3tu3rMhKPn3ga28Z6yPRWR.jpg,"[27, 9648, 53]",en,Haunting on Fraternity Row,"A fraternity house throws their big ""Winter Luau"" party but when fraternity brothers and coeds begin dying horrible deaths they discover an evil entity has taken over the house.",71.92500305175781,/7Y9EsHwk61JcXbPjGndZrEwPuog.jpg,2018-11-02,Haunting on Fraternity Row,False,5.610000133514404,41
877269,False,/5wDBVictj4wUYZ31gR5WzCM9dLD.jpg,"[16, 10751, 12, 878, 14]",en,Strange World,"A journey deep into an uncharted and treacherous land, where fantastical creatures await the legendary Clades—a family of explorers whose differences threaten to topple their latest, and by far most crucial, mission.",50.316001892089844,/fHMqfsYyl3lskPK2RiFRwhzwuep.jpg,2022-11-23,Strange World,False,6.361999988555908,1173
836597,False,,"[99, 12]",es,Inri. La película de la Semana Santa de Estepa,,64.70899963378906,/enN5YqJ5526vojTZkMYoeX2WPTR.jpg,2020-04-10,Inri. La película de la Semana Santa de Estepa,False,0.0,0
440,False,/y8yvIrmoM2PLuJcSto7OmOfsXQj.jpg,"[14, 28, 878, 53, 27]",en,Aliens vs Predator: Requiem,"After a horrifying PredAlien crash-lands near a small Colorado town, killing everyone it encounters and producing countless Alien offspring, a lone Predator arrives to ""clean up"" the infestation.",48.17499923706055,/jCyJN1vj8jqJJ0vNw4hDH2KlySO.jpg,2007-12-25,Aliens vs Predator: Requiem,False,5.170000076293945,2720
9532,False,/6KDLAU9OnA0FhXP1av8jqavCGG9.jpg,[27],en,Final Destination,"After a teenager has a terrifying vision of him and his friends dying in a plane crash, he prevents the accident only to have Death hunt them down, one by one.",56.641998291015625,/1mXhlQMnlfvJ2frxTjZSQNnA9Vp.jpg,2000-03-17,Final Destination,False,6.5920000076293945,5340
464889,False,/yD4FojKumGSeA0Z8m49VZ8GKUuJ.jpg,[28],en,Sniper: Ultimate Kill,"For the first time, Brandon Beckett, Richard Miller and Sgt. Thomas Beckett join forces in Colombia to take down a brutal drug cartel. When a deadly sniper with advanced, never-before-seen weaponry targets local Special Agent Kate Estrada, our elite team is in for the ultimate battle in this explosive, game-changing action thriller.",39.87099838256836,/pi16aubY3qFKJWAh4npvm03ERkH.jpg,2017-10-03,Sniper: Ultimate Kill,False,6.400000095367432,319
287903,False,/h3X1YZXNeklLNKRVOS6DHGRosog.jpg,"[27, 35, 14]",en,Krampus,"When his dysfunctional family clashes over the holidays, young Max is disillusioned and turns his back on Christmas.  Little does he know, this lack of festive spirit has unleashed the wrath of Krampus: a demonic force of ancient evil intent on punishing non-believers.",50.97600173950195,/sAolMRD9rFSTU7tssfFuLEJJa7w.jpg,2015-11-26,Krampus,False,6.190000057220459,2076
257445,False,/6mPe4rBHzDMal2oL6hVgOBkaHz9.jpg,"[12, 27, 35]",en,Goosebumps,"After moving to a small town, Zach Cooper finds a silver lining when he meets next door neighbor Hannah, the daughter of bestselling Goosebumps series author R.L. Stine. When Zach unintentionally unleashes real monsters from their manuscripts and they begin to terrorize the town, it’s suddenly up to Stine, Zach and Hannah to get all of them back in the books where they belong.",48.8120002746582,/aeZT9pqEgrmXOGdESFkAuVjX6kw.jpg,2015-08-05,Goosebumps,False,6.308000087738037,3623
1037113,False,/UxPjfVl50OGlJ6Ww8DXEDFzx7g.jpg,[35],en,Snack Shack,"Inseparable best friends AJ & Moose decide to run the local pool's snack shack after their plan to sell home-brewed beer goes down the drain. Things take a turn when they meet Brooke, an effortlessly cool lifeguard who puts their big plans, and friendship, at risk.",84.70700073242188,/wCXd5tpUSc12LVPd2oN9OKU1EVQ.jpg,2024-03-15,Snack Shack,False,7.388000011444092,40
282069,False,/at9UA6p81CHBHNPbnIBgXzKQycl.jpg,"[878, 27, 28, 18]",ja,寄生獣,"Alien pods come to Earth and, naturally, start taking over Human Hosts. One such pod only manages to take over one human's, Shin Izumi, right arm. Together they grow and co-exist, all the while the other aliens are making meals of other humans; Shin feels he must put a stop to it all, but his alien, Migi, doesn't see why.",43.78300094604492,/lNzCFguC8wEyJWP89ewQYK8d2nJ.jpg,2014-11-29,Parasyte: Part 1,False,7.078000068664551,255
671,False,/hziiv14OpD73u9gAak4XDDfBKa2.jpg,"[12, 14]",en,Harry Potter and the Philosopher's Stone,"Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard—with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths—and about the villain who's to blame.",152.69400024414062,/wuMc08IPKEatf9rnMNXvIDxqP4W.jpg,2001-11-16,Harry Potter and the Philosopher's Stone,False,7.900000095367432,26463
259316,False,/8Qsr8pvDL3s1jNZQ4HK1d1Xlvnh.jpg,"[14, 12]",en,Fantastic Beasts and Where to Find Them,"In 1926, Newt Scamander arrives at the Magical Congress of the United States of America with a magically expanded briefcase, which houses a number of dangerous creatures and their habitats. When the creatures escape from the briefcase, it sends the American wizarding authorities after Newt, and threatens to strain even further the state of magical and non-magical relations.",67.23899841308594,/h6NYfVUyM6CDURtZSnBpz647Ldd.jpg,2016-11-16,Fantastic Beasts and Where to Find Them,False,7.327000141143799,18325
715931,False,/ypFD4TJ3nLJesou76V59CnweaT0.jpg,"[18, 10752, 36]",en,Emancipation,"Inspired by the gripping true story of a man who would do anything for his family—and for freedom. When Peter, an enslaved man, risks his life to escape and return to his family, he embarks on a perilous journey of love and endurance.",69.3740005493164,/s9sUK1vAaOcxJfKzNTszrNkPhkH.jpg,2022-12-02,Emancipation,False,7.853000164031982,1041
45046,False,/7FPertuwiq39BkPTx3xs2tkq7h9.jpg,"[18, 35, 10770]",en,The Second Civil War,"When a planeload of Pakistani orphans are shipped to his state for permanent relocation, the governor of Idaho defies the president and closes the state's border. News Net Television, a cable news program that makes hay by reporting on political scandals, quickly spins the racist act into an overnight media sensation, creating a divide in national opinion over the issue.",45.487998962402344,/aVdrnRbP38f2R0u9OxqRUC8Wr09.jpg,1997-12-04,The Second Civil War,False,6.256999969482422,37
241848,False,/v4kcnmWdu8AmNncx4WmBn05JotZ.jpg,"[9648, 53, 28]",en,The Guest,"A soldier introduces himself to the Peterson family, claiming to be a friend of their son who died in action. After the young man is welcomed into their home, a series of accidental deaths seem to be connected to his presence.",55.90399932861328,/6zyl8uGWYjcCb8CJVMk7BZK0SfU.jpg,2014-09-05,The Guest,False,6.644000053405762,1838
985939,False,/hlxduUs8y9icWGMzYCDLcYHEQ2u.jpg,[53],en,Fall,"For best friends Becky and Hunter, life is all about conquering fears and pushing limits. But after they climb 2,000 feet to the top of a remote, abandoned radio tower, they find themselves stranded with no way down. Now Becky and Hunter’s expert climbing skills will be put to the ultimate test as they desperately fight to survive the elements, a lack of supplies, and vertigo-inducing heights",102.95099639892578,/v28T5F1IygM8vXWZIycfNEm3xcL.jpg,2022-08-11,Fall,False,7.199999809265137,3570
62213,False,/kDjR3rP5aa102CvAFlVCAdJFyRV.jpg,"[35, 14]",en,Dark Shadows,Vampire Barnabas Collins is inadvertently freed from his tomb and emerges into the very changed world of 1972. He returns to Collinwood Manor to find that his once-grand estate and family have fallen into ruin.,47.00299835205078,/d7A9pVX8OSWMSSjPBsIc1jAMP0y.jpg,2012-05-09,Dark Shadows,False,6.060999870300293,6952
254128,False,/mMoG4nPSDupXIXOwVvpexZY2W0N.jpg,"[28, 18, 53]",en,San Andreas,"In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey across the state in order to rescue his estranged daughter.",87.01499938964844,/2Gfjn962aaFSD6eST6QU3oLDZTo.jpg,2015-05-27,San Andreas,False,6.23199987411499,8278
101251,False,/j6HmtpElHPSkoRIGNlkcqC5aU9g.jpg,[80],en,El Padrino II: Border Intrusion,,70.11799621582031,/yHtPjWgO3wCnY21qKL3NjbBbthx.jpg,2008-01-01,El Padrino II: Border Intrusion,False,6.199999809265137,4
462883,False,/lkCDvf3QjXpAycm896oH1LRTK5X.jpg,"[35, 10751, 16]",en,Woody Woodpecker,Woody Woodpecker enters a turf war with a big city lawyer wanting to tear down his home in an effort to build a house to flip.,88.55899810791016,/vFGUsJTa8z0OfDTbjdyppAireeB.jpg,2017-10-05,Woody Woodpecker,False,6.631999969482422,677
504148,False,/hRPKfuotMeyRiXXGPKmmrVXD5DG.jpg,[28],en,The Serpent,Top special agent Lucinda Kavsky works for a secret part of the CIA. She's given a special assignment but then set up by her own agency.,81.83399963378906,/5OSfx8jJrjHWO9SU3Wtfd7Rs8PF.jpg,2021-01-28,The Serpent,False,5.800000190734863,34
665,False,/sU3gFo7Gn67zjtKXIvzJ4omcUbH.jpg,"[36, 18, 12, 28]",en,Ben-Hur,"In 25 AD, Judah Ben-Hur, a Jew in ancient Judea, opposes the occupying Roman empire.  Falsely accused by a Roman childhood friend-turned-overlord of trying to kill the Roman governor, he is put into slavery and his mother and sister are taken away as prisoners.",72.39199829101562,/m4WQ1dBIrEIHZNCoAjdpxwSKWyH.jpg,1959-11-18,Ben-Hur,False,7.900000095367432,2619
464052,False,/egg7KFi18TSQc1s24RMmR9i2zO6.jpg,"[28, 12, 14]",en,Wonder Woman 1984,A botched store robbery places Wonder Woman in a global battle against a powerful and mysterious ancient force that puts her powers in jeopardy.,117.42400360107422,/8UlWHLMpgZm9bx6QYh0NFoq67TZ.jpg,2020-12-16,Wonder Woman 1984,False,6.400000095367432,8138
762441,False,/1XyIHrP7X7rn3UBkNy9hPb9vCUf.jpg,"[27, 878, 53]",en,A Quiet Place: Day One,"As New York City is invaded by alien creatures who hunt by sound, a woman named Sammy fights to survive.",98.42900085449219,/vbI5h1Enc3gscdmg7lRnG4jX4R7.jpg,2024-06-26,A Quiet Place: Day One,False,0.0,0
